"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Klhdc8b",92.0362984544976,-0.0539170415723306,0.351607739496617,-0.153344296827827,0.878126769912874,0.931051510741145
"Usp4",2617.04812325894,-0.219442364581692,0.109404350772839,-2.00579193634932,0.0448784513519361,0.112284000036101
"Nt5m",185.244934641212,0.217959527357248,0.200236561356879,1.08851013960823,0.276369962783577,0.438700456229653
"Srek1",1763.13380954746,0.121368100264348,0.125553441255215,0.966664864387438,0.333711597004371,0.502144635290976
"Eml4",863.141764646868,0.125346258807016,0.137886221156195,0.909055725481269,0.363320711526884,0.532627859952219
"Thsd7a",814.078397793791,0.559516070207083,0.617034396853136,0.906782625183628,0.364521759713808,0.533943086133523
"Flcn",429.657534121162,0.129017300129804,0.127581214026401,1.01125625049394,0.31189379950128,0.478652608995523
"Atxn2l",2070.44376640572,-0.109975023207614,0.13399871423012,-0.820717003438931,0.411807483243653,0.578662999547414
"Chsy1",1423.99021315431,-0.026571055458863,0.163028798944217,-0.162983814092593,0.870531178745443,0.926001683702584
"Gpr19",60.5806241024784,-0.265829912920713,0.320107640100659,-0.830439138650742,0.406290544759708,0.573548247177107
"Fhl3",735.055341000329,-0.01301292306491,0.124151629465178,-0.104814758541368,0.916522798935996,0.953408687960427
"Pygm",13.6278108295507,-1.29576302412546,0.743580218229384,-1.74260018268228,0.0814034781073545,0.178698623813365
"Crebl2",184.904812064037,-0.195453992368223,0.206837713831662,-0.944963028006084,0.344677751705749,0.513001956583652
"Marchf3",82.643843628488,0.38284841568986,0.241091016811807,1.58798291513577,0.112290202505863,0.228019515518983
"Fam189b",232.070268855061,1.19522590318503,0.295159868517846,4.0494187410602,5.13450018336936e-05,0.00037904692530168
"1700025G04Rik",900.261531907138,0.9225175023261,0.287060506089267,3.21366918387312,0.00131050566934496,0.00609276933855214
"Pon2",1183.46065452322,-0.972562537244738,0.121145452502511,-8.02805649865047,9.90288766023216e-16,5.61270116742836e-14
"Prorsd1",247.991108220668,0.115568304079144,0.155603349777382,0.742710900790281,0.457656728646389,0.621101634565664
"Cd59a",71.043681153079,0.290819265634885,0.656315704475095,0.443108802138866,0.657687038807529,0.785424725359271
"Malt1",321.2536517711,-0.285025294964533,0.232714936262353,-1.22478298790073,0.220656996372352,0.373867903006677
"Kank1",1516.05586012672,0.562631884180921,0.152363990482362,3.69268278153985,0.000221900745782418,0.00133979247539419
"Exd2",299.737500105033,-0.0597364498437937,0.20430795585269,-0.292384354757408,0.769992768960742,0.864349114018522
"Resf1",1592.20405628928,-0.0410853805669157,0.188179221493649,-0.218331122005956,0.827171127457969,0.901192046846544
"Syde1",2591.34409646561,-0.857032008926245,0.116406916172157,-7.36238049343009,1.80659142497334e-13,7.78940155503841e-12
"Trib3",158.588735518792,-1.00985086034066,0.449821438592393,-2.24500384752836,0.0247678855666648,0.0697111332649259
"Mdfi",22.0539945586449,1.84504325540075,0.742428441502086,2.48514624745227,0.0129498221804019,0.0414535870115531
"Abtb2",214.37480664563,-0.141768264937266,0.188402136748114,-0.75247694842657,0.451764287312257,0.61561852799994
"Mier3",724.064385719805,-0.225194235932436,0.182886155815906,-1.23133560836129,0.218197369214758,0.370990954600536
"Snx33",477.251373985284,0.0436327622448414,0.161461619422805,0.270236124230764,0.786978603046098,0.87562504903158
"Ablim3",30.0759403164985,-3.02736138294432,0.651195790510776,-4.64892652418676,3.33667038896848e-06,3.46382858104439e-05
"Inppl1",2975.87794021571,-0.382661462792334,0.134506937001139,-2.84491990765572,0.00444225913180333,0.0172012105665641
"Ccdc88a",2081.80275087013,-0.12874656375003,0.126033777415796,-1.02152428015614,0.307006111654929,0.473270224327888
"Tpcn1",355.170139318975,1.54442476082862,0.164234734453675,9.40376447142033,5.26450585518281e-21,5.83164946046338e-19
"D430042O09Rik",280.346234725857,0.480346591419819,0.183560377867735,2.61683156789933,0.00887501224109326,0.0303742809984921
"Gpbp1",2287.01414235319,-0.0976623067731592,0.10880017904987,-0.897630018865998,0.369382829607803,0.538426325102902
"Gab3",9.35637264021205,-0.411530158415297,0.681956892926397,-0.603454797046406,0.546206178023346,0.698593941468093
"Slc8b1",118.46731647979,0.0995412613565888,0.209927544030759,0.474169608453114,0.635378963783836,0.769904027150483
"Bet1",504.237577140296,-0.472756618790423,0.107870742624377,-4.38262134188358,1.17259817017303e-05,0.000104780927399568
"Ilvbl",1051.18744070985,-0.317049678785641,0.137764636718585,-2.3013865265967,0.0213697928051668,0.0620094565791544
"Gng11",384.449400620509,-2.784814307114,0.389530233129622,-7.14916088730733,8.73099523662971e-13,3.34394738545142e-11
"Chrm1",31.4062613415086,8.62252006231652,2.17631221589047,3.96198670363503,7.43286806761531e-05,0.000522643289436722
"Mctp2",10.5418825198966,6.29419673895125,1.33910196759742,4.70031176956906,2.5976459811748e-06,2.79575129489993e-05
"Gtf3c1",3247.03036463517,0.0820734866997484,0.0912480541205025,0.899454651288912,0.368410540408553,0.537789859381308
"Cntrob",347.653074645269,0.608312951699518,0.206634300697924,2.94391081076516,0.00324093381924453,0.0131243347056471
"Troap",519.047840781575,-0.557203284656463,0.161971464211617,-3.44013241695754,0.000581429641446328,0.0030425508596587
"Alas1",801.485178629493,-0.11619743920961,0.13686999758865,-0.848962089988712,0.395902387351222,0.563939057841318
"Pdxk",382.716138826285,-1.01985487306971,0.165625609147443,-6.15759168113799,7.38594869561563e-10,1.71882276267505e-08
"Lama1",60.24385341094,5.97475573369624,0.725407613258207,8.23641167323886,1.77452582861549e-16,1.11850829807261e-14
"Srxn1",1574.95284012509,-0.239517631989927,0.124814103422737,-1.91899493263751,0.0549849751550052,0.132091746843062
"Cdv3",6714.76135791856,-0.273594044867014,0.104532753451717,-2.61730448909857,0.00886272434223078,0.0303470044712292
"Slc10a3",298.18135002678,-0.0230800933534017,0.150304275855079,-0.153555800206609,0.87795998981583,0.930944901693671
"Arap1",609.214588732525,0.0677370035946367,0.225130660730679,0.300878624771903,0.763507050463116,0.861012195013346
"Fanca",767.34662565564,-0.455539504288582,0.22103770871329,-2.06091307650799,0.0393113335344853,0.100648470703229
"Igdcc4",179.748449873188,0.612834884790233,0.393758564884079,1.55637220226727,0.119619611309091,0.238933246633591
"Ank2",354.022834947593,0.271619298733442,0.305938422709486,0.887823426452606,0.374635739497969,0.543478812744517
"Pwp2",972.334511415642,-0.332634649149896,0.139148932530818,-2.39049371849278,0.0168257369658812,0.0512015397183105
"Trpc1",107.723364098742,-1.19260623826174,0.299530939099389,-3.98157947171532,6.84588234533439e-05,0.000487554025649551
"2410131K14Rik",243.809508069629,0.587248674261875,0.18288844677662,3.21096649138882,0.00132289359561259,0.00613480448034661
"Prr5l",179.635375295727,-0.994030610998962,0.406032379509984,-2.44815601208602,0.0143589466209041,0.0450310918570789
"Abcc10",87.361357826164,0.479188505413552,0.216097088229366,2.21746858941912,0.0265910871861735,0.0736481421652916
"Zswim6",464.644157315528,-0.312016441549128,0.197248598978642,-1.58184363876223,0.11368527008064,0.230248679732496
"Abcc4",778.357793905206,1.26579530794555,0.231607703507119,5.46525564037053,4.62240153873815e-08,7.4681320584551e-07
"Rnft2",20.5357782875101,0.350630595087737,0.620184564402519,0.565364917499248,0.571825581686488,0.719697383254412
"Pkd1",2139.80803429087,-0.277459305269506,0.13006311933998,-2.13326657608632,0.0329028644279343,0.0872608796979329
"P2ry2",73.7726717000934,0.972876741872482,0.274974370275475,3.53806335076915,0.000403073338676194,0.00222267510727053
"Fbxw8",2580.50356129351,0.228077587441576,0.0817743117411991,2.78911045027686,0.00528530366934481,0.019911613073254
"Psmf1",528.620053225005,-0.151887110161576,0.18036938741214,-0.842089183429541,0.399738035317548,0.567306194901078
"Smap2",491.077338702671,0.239120563451146,0.111979214178233,2.13540133502409,0.0327282417333979,0.0869777557927905
"Cyb5r4",725.169732034053,0.125789852142888,0.167029847825368,0.753098046729969,0.451390998095181,0.615397853465166
"Arhgef17",2908.5054446602,-0.0482683481932122,0.135885473304443,-0.355213453060358,0.722429686981958,0.834254193455852
"Acsl3",773.349691461797,0.547343375390783,0.232671888275934,2.35242589659851,0.0186514056997011,0.0556422492013745
"Rangrf",223.224491897686,-0.120837006664409,0.156983541171515,-0.769743157547872,0.441452263998587,0.606457935621731
"Nfyc",589.673969279027,0.526117798726087,0.158963195383781,3.30968308391067,0.000934016591197746,0.00454746699199013
"Fbxo21",767.366055124633,0.27605490439269,0.125207027659753,2.20478761897344,0.0274690012547419,0.0755733571416427
"Styk1",1243.66741636166,-0.924994942702032,0.122888280615919,-7.52712087813366,5.18713466054406e-14,2.35955873102289e-12
"Slc16a1",1058.44730953909,1.06601935984567,0.210128012275192,5.073190139207,3.91201256720504e-07,5.00338932162276e-06
"Atg12",913.289976618042,-0.0571737966820399,0.109658235799433,-0.521381693451753,0.602100901627077,0.744535081663605
"Cspg4",239.570163727997,1.00801536666588,0.402002494615522,2.50748535187564,0.0121593621279693,0.0393262756720518
"Lrig2",333.173984395483,0.202213930167011,0.22851427444968,0.88490721489497,0.376206676397544,0.544701384779963
"Itgbl1",14.7197892424904,2.04031865085278,1.20215232519922,1.69722139872305,0.0896548109610985,0.192424495780913
"Hspa13",1461.47201399378,-0.263206790655897,0.213425747039672,-1.23324760159781,0.217483400615522,0.370135207537446
"Nup93",2176.63425092321,-0.465435444453327,0.0932722462447051,-4.99007435965711,6.03560539633754e-07,7.4352733962244e-06
"Ap4b1",527.954538892701,-0.0611816118489966,0.137829793500194,-0.443892501724674,0.657120305986125,0.784947991921558
"Pebp1",4895.66569397344,-0.048591736836753,0.106342434981723,-0.456936469858946,0.647716709634458,0.778212331876395
"Ift57",414.140680475997,0.377422500325208,0.183715609342207,2.05438450046007,0.0399384920080191,0.102105391717846
"Fkbp1a",5668.08761203442,-0.394308098014111,0.0907480108043384,-4.3450880577898,1.39219803715498e-05,0.000121544941678574
"Inha",17.5851374295259,0.350114179162704,0.481970827391743,0.72642193108948,0.467580150639986,0.630026087892364
"Fam207a",1065.55035913813,-0.454095883563296,0.12542248068642,-3.62053023571285,0.000293999889920394,0.00170185431101473
"Chpf",1495.46893819691,0.662649652286214,0.0946514208048805,7.00094775811379,2.54236738932247e-12,9.28195221410821e-11
"Foxj3",763.470482074966,0.278968930430374,0.136604367666822,2.04216699066884,0.0411349696089298,0.104499029969839
"Mycbp2",2686.35825431988,0.157108379880069,0.119598495441288,1.31363174177384,0.18897016150727,0.333937289281398
"Ogfod1",755.152668325275,-0.65997882246478,0.216779445219657,-3.04447140639206,0.00233089586464489,0.00996140841393997
"Trim33",1094.38908814965,-0.0011566182621327,0.120107356641733,-0.00962987026334081,0.992316593947206,0.996132337079427
"Nfatc1",314.49061022865,0.775261378366622,0.277848687238546,2.79022868911748,0.00526708237171046,0.0198664897195097
"Polr2f",1298.54374536193,-0.368603440047412,0.165289571770383,-2.23004655465784,0.0257443523743963,0.0717838954521948
"Gmppa",450.51619386048,0.496693313153435,0.218136846273225,2.27698035265123,0.0227873989064511,0.0651147954927988
"Cdo1",47.2643200332926,4.09828447941731,0.818032549567187,5.00992837214811,5.44502974637038e-07,6.7551048645174e-06
"1700088E04Rik",13.0534304530901,2.52433686305939,0.674380558603911,3.74319341038719,0.000181696264031642,0.0011295544835156
"Cip2a",2139.37399832206,-0.386826261811318,0.156339279438454,-2.47427430394164,0.0133507146516254,0.0423742702938241
"Calhm2",320.605721487178,-0.251462250115277,0.310995174753619,-0.80857283497885,0.418760895426674,0.585073423240317
"Gm7879",6.18813661448754,-0.354406161769249,1.03696199676888,-0.3417735296699,0.73252133157356,0.841340074897692
"Micall1",1951.75468808185,-0.208569085648665,0.131583562057381,-1.58506945995056,0.112950553509085,0.229115918874552
"Eif3l",5882.88463379941,-0.276008930822273,0.102383098769672,-2.69584466712812,0.00702103991021612,0.0249779136871672
"Npat",980.065461547128,-0.424695816827899,0.152744798716953,-2.78042735592516,0.00542874042089218,0.020386421414924
"Ankrd54",359.580577288662,-0.416737823389495,0.140733464211955,-2.96118500118677,0.00306457797206503,0.0125220081323681
"Pygb",1969.2489729091,0.0554075923030922,0.12554103469243,0.441350451179872,0.658959307192445,0.786322935763451
"Lmo7",928.955026458322,-0.348473799100851,0.273861605613283,-1.27244488441701,0.203215095068273,0.351599135435703
"Pfkm",1068.65396906105,0.0120791983006438,0.105691857746721,0.114286933337763,0.909010340314697,0.949566068785936
"Gas7",430.375310035503,-0.466889649630025,0.355792596233087,-1.31225229128758,0.189435023622788,0.334467867358612
"Entpd6",291.423365139721,0.406938282785494,0.176437748091482,2.30641281237901,0.0210875767541832,0.0613171242980551
"Senp1",1552.48702318029,-0.600945617664099,0.220602420335175,-2.72411162466416,0.00644747111612144,0.0233933025318025
"Tbc1d4",174.388231576021,0.486316096706453,0.369132041336913,1.31745836786513,0.187685027246002,0.332505765436073
"Triobp",1809.10596525652,0.00153736925077026,0.158109413933081,0.00972345170680946,0.992241930254065,0.996132337079427
"Apmap",450.276845416425,0.0882335818182261,0.122130591446787,0.72245275137859,0.470016164540566,0.632689830375618
"Nol12",985.959237840157,-0.0792437301777843,0.174378977844368,-0.454433964216195,0.649516511203019,0.779841469331993
"Cdc14b",881.267363285882,-0.456319013786015,0.164377546396143,-2.77604225023718,0.0055025057426675,0.0205919117995033
"Lss",956.506864039309,0.039006173415035,0.513826634071797,0.0759131014792525,0.939488233465177,0.966936121372668
"Slc7a6os",793.351012232592,-0.486490784073874,0.11890769162449,-4.09133149779923,4.28903526417298e-05,0.000324301499982482
"Rnf125",41.9441061381737,-1.24431387073463,0.660952667823945,-1.88260662421,0.059753698006226,0.140788100567918
"3830406C13Rik",358.337412286403,0.284061343362723,0.207634019244689,1.36808671525049,0.171284934521269,0.311484377578451
"Slc35d2",112.405925502022,-0.293339178004863,0.297183764801619,-0.987063267741687,0.32361162367389,0.491006582724546
"Atg9a",531.045083586879,0.569735444655791,0.160645672974051,3.54653464427779,0.000390333416072609,0.00216004980169945
"Ybey",67.479422452885,-0.278940624712828,0.328545276397005,-0.84901730370874,0.39587166383481,0.563939057841318
"Gga1",1080.01535488732,-0.205559385019702,0.112979344681105,-1.81944217856736,0.0688439967234536,0.156682515858948
"Slc22a15",103.692913979565,0.0670739352919411,0.213504478743946,0.314157041044475,0.753401768364792,0.855280041729739
"Phldb2",11192.7693090644,0.0761741804916471,0.0807498128742099,0.943335690576887,0.345509225771349,0.513749886537827
"Podxl2",126.266589562763,0.808186992951898,0.291673441677365,2.77086246969951,0.00559080353444483,0.0208612515211459
"Abhd10",204.126272389981,0.243722011013564,0.174032979561504,1.40043577733169,0.161382862599606,0.298551923756259
"Cnppd1",455.681281693415,0.469826758383297,0.148639754395991,3.1608418642272,0.00157313879361665,0.00711684547250585
"Atp1a1",8654.6284557342,-0.121701024109778,0.112157459907547,-1.08509076623256,0.277881456584815,0.440598054569223
"Dis3",1952.77269684495,-0.01699850983173,0.156506188000125,-0.108612381714367,0.913509939668857,0.951838080947772
"Card10",166.020831238844,5.1036836020915,0.599749776294002,8.50968821302175,1.74401681766795e-17,1.28345028215396e-15
"Mgll",76.7684897008426,1.1410039425393,0.477653420136654,2.38876954385225,0.0169049026806021,0.0513651777082886
"Tmed7",4040.71096035751,-0.0593256345473869,0.15412938406581,-0.384908010286059,0.70030557094608,0.817226658797684
"Mzt1",1400.76596795572,0.0859610261160037,0.128072702045444,0.671189291262882,0.502099949754672,0.661023431499757
"Lpcat2",90.047428167907,1.28531589182756,0.451995647786272,2.84364661058711,0.00446004849009305,0.0172510846386208
"Mamdc2",16.0354875867925,3.54204075310606,0.849585683015882,4.16913893903252,3.05752566941609e-05,0.00024117483678784
"S100b",7.77472709901231,3.83200883380627,1.15908366758229,3.30606749191744,0.000946152946081719,0.00460018187828594
"Ttc28",1312.1828134759,-0.909446318214928,0.250458468818683,-3.63112624022833,0.00028218710348649,0.00164445353507715
"Eefsec",455.558331129237,-0.2215639727376,0.13938073562041,-1.58963124818776,0.111917949169858,0.227592403578055
"Ttf2",884.888217169006,-0.526653258912971,0.114474488895561,-4.60061681859488,4.21241700468853e-06,4.25663072738332e-05
